Student_ID,Delta_PSD,Theta_PSD,Alpha_PSD,Beta_PSD,Gamma_PSD,Pupil_Dilation,Blink_Rate,Fixation_Duration,Saccade_Velocity,Learning_Content_Type,Difficulty_Level,Engagement_Label
19,1.9345936628037037,1.3379025261287645,1.3362209736483965,0.5212479831202255,1.8123798383162668,1.63493166880378,18,573,247.7880507589142,Video,Easy,2
19,1.6259345990612462,0.9108754005595134,1.6240496450555426,1.6345134668449155,1.4861301690931656,2.0594446011233605,19,676,249.9249231023543,Video,Hard,1
19,1.7555079096887827,2.247076465635387,1.1224628985175875,2.4669421063167585,2.2881044035431364,1.1001937230242818,16,717,63.49634259697416,Text,Hard,1
19,0.9252605333642399,2.1581921210332693,2.1474397724779055,0.7678720712854858,2.1029848814148115,2.585498670143595,11,414,165.4416923643475,Video,Medium,2
19,0.7176685702536776,1.9260380520256382,2.0606577393228984,2.46100016428112,1.71470999906995,1.6827140105383707,13,449,277.3270574902501,Video,Easy,0
19,1.4088057390764177,1.7332876491467146,0.8677613214827435,1.5136667797785142,1.4543482050526342,2.8109635308861094,29,668,108.35335687139579,Interactive,Medium,1
19,1.0023956713390942,1.729944107293648,2.302480686421108,2.348539609082601,2.4713840239941227,1.0199239377762233,22,492,90.02729912233497,Interactive,Easy,1
19,1.6156130928646053,0.8418372861195442,1.8439273807988752,0.7576713797311334,2.2099917121046935,1.191261315705893,12,753,284.33997396409836,Text,Medium,2
19,0.651123141414603,1.648811390762066,2.2370095747937824,2.100547288656198,2.3138629601078535,1.8879898659949939,17,590,201.17545121714116,Text,Medium,0
20,1.6260366487727795,1.3072436444239244,2.260043557568128,2.309531470960121,0.5553378076060713,1.2611352993663867,17,254,70.70167750943449,Video,Hard,2
20,2.3142385985365954,1.9573450624627342,0.9758769691991207,0.5801679073321828,0.6055221586055537,2.4979762986252236,12,245,208.58418325273436,Interactive,Easy,2
20,1.9777822355651467,1.0036493384181098,0.7193545546520708,1.302231062908959,0.6107868117122657,2.6588015087812304,11,648,147.2509997942222,Video,Easy,2
20,1.6926457496419398,1.3183410067991979,1.9446822038061233,0.6035390074284854,2.040529690773689,2.138718671489932,16,325,107.72123488947045,Interactive,Easy,1
20,1.3451305032527958,1.4018690542258085,0.532651438091353,0.7328791620180446,1.2181191595728245,1.1973358504864013,18,752,270.7965685828218,Text,Medium,1
20,2.303741773681076,1.8482835004931606,1.3902211204215622,2.430474481849703,1.3097910145753886,1.742685689580456,21,271,239.51918334040434,Text,Easy,2
20,1.9094877158068329,1.0947058770614466,1.419978643157021,0.9078471034604478,1.738238160218966,2.202826466247074,10,422,205.48775053655024,Video,Medium,0
20,0.6989489573129504,2.417159475153226,1.7196793661021832,2.415439346297724,0.5638090827850359,2.9387417261019353,22,322,95.42210694572721,Interactive,Hard,0
20,0.8163003355063125,2.1966983657317867,1.7124989603746563,1.0685143587406531,2.045689176860165,1.9902013544311494,26,522,99.18848855860571,Video,Medium,2
20,0.71345311319352,2.3294877059947408,2.1946371700334493,1.8221145224152302,1.1269513301351537,2.727727473996953,13,511,191.824762016605,Text,Easy,1
21,1.188139423799477,1.1735031178170343,1.8516129070832767,2.3846192625544287,0.6724919804739349,2.153261361046619,18,675,243.71663139731976,Interactive,Hard,0
21,2.031320632992808,0.7696973132775715,0.5223732071147977,1.3282021272381723,0.540325835723434,2.5107532026303767,12,452,182.23351724682394,Interactive,Hard,0
21,1.0548279088488426,0.5513216331202273,1.8784938512653984,2.072014681694503,0.9334855071289951,1.92828028376628,24,497,222.88114983562124,Interactive,Easy,1
21,0.5894594413415088,2.366961694110275,2.3005037823953005,0.7132004929924165,1.7868159699935589,1.545211821513908,17,678,289.19843448057225,Interactive,Hard,2
21,1.170010321313951,2.4487333693433144,2.142179081788541,1.473999071552284,1.9064744808091256,2.2932476651465983,29,252,130.6445855237302,Video,Hard,0
21,2.0600022452499553,2.083324400506436,1.2953845093586474,0.6428141011387294,1.3715745612391346,1.5931545358910282,27,615,218.66749397636355,Video,Medium,2
21,1.0352878130206542,2.212059336339764,2.2717772093456214,2.28541763080504,1.3873377100006765,1.4469244709933915,10,627,136.84626530388454,Interactive,Easy,0
21,1.4720259065546126,1.0285482585966026,1.7520139179777034,1.7672317753108586,2.045141414735063,2.1353681085930045,16,400,105.4883760908271,Interactive,Hard,1
21,1.1488973098884763,2.2235714726888776,2.49064333345129,1.4947854681199946,1.0541622264368078,2.0814358244660283,28,266,165.89656549769217,Text,Easy,0
21,1.3325275590138355,0.5159543980994112,2.4065531309328314,1.6198624849942929,1.9453858449024732,1.6727550612276127,21,766,285.1208731776245,Text,Hard,1
22,1.749992121919868,2.2602048539474957,1.618856017625785,1.2340559595783598,1.2732171197486855,2.918696987727052,27,352,221.91969321800968,Video,Hard,1
22,1.1411408733318795,0.7639294858211694,0.5383634269975888,0.9434896539288451,2.4564881499560065,2.5759563090482667,15,441,112.94764294211625,Text,Hard,0
22,1.2860547944810725,2.1725652870207774,1.246274753158042,1.9967325932704838,1.4583569829938279,2.070390103320349,19,484,68.27808980725659,Text,Easy,0
22,2.4715007518059364,2.2074954782688003,0.943491038594052,1.157926618396172,0.8103935249270338,2.485592836837667,16,636,129.10505102915764,Text,Medium,1
22,1.865615283841173,0.8954750772747402,0.8687082493314946,1.1282556521159095,0.8364226863254074,1.809071881302356,28,226,258.17360765653837,Video,Hard,0
22,1.773515658680958,0.6711958698564979,2.18142138420287,0.9911719380483697,0.8630900585429941,1.2445626949375386,27,687,123.33310582389771,Text,Hard,2
22,0.7875291259707342,1.929829022141351,1.1108168402524075,2.1286796467284343,2.313777160296354,1.7502767172142433,11,381,263.8285144464055,Interactive,Medium,2
22,0.649161508729108,2.4294516502082817,1.370267142574502,0.8076886964556289,2.338475235011352,1.7540110323576712,14,710,294.9967384848044,Interactive,Medium,1
22,2.2243287591088183,1.6474298628440862,1.5912804803466072,1.7536257727809557,1.7731845677470366,1.9170288874794157,16,456,134.2227325238395,Interactive,Easy,1
22,2.2423748981794427,1.8514982124741768,1.7447798986536691,0.5252996049136571,0.5850258083851188,1.5565693501580364,19,418,172.52039471064262,Interactive,Easy,0
23,2.4680483831666002,2.1266264495529263,2.3200383812647756,2.057563506372139,0.6865356663881426,1.3688137835490062,10,714,97.78600675460373,Video,Medium,1
23,2.2043734507323114,1.466857197236027,1.0279558139738156,1.389283829736365,2.210366264207635,1.6532629503860108,23,210,64.15322824713955,Video,Easy,1
23,2.18035378509947,0.6997962182678306,1.478538545664493,0.7892195116015808,1.333369655516718,2.4701159013306766,27,769,141.41728247753613,Interactive,Hard,2
23,1.8749838072910798,1.836105883813842,2.071737204232849,0.5865638787832224,1.0780921411938003,2.473266007549923,14,511,89.02137971928246,Text,Medium,0
23,0.7469658895452167,2.3841300839951236,0.5606990270154093,2.3894369810480134,1.4301319584983396,2.981819526778532,13,609,94.3723659870914,Video,Easy,1
23,2.038644153496932,1.5395710664690199,2.299409089656291,2.147277542242113,1.8568924572682783,2.1986394137063017,28,506,81.07884548139688,Video,Hard,1
23,1.7132331057626051,1.788992067177305,0.8080128278894994,1.2645093031961385,1.4672448862357084,2.3973760911528856,11,606,161.6900411398998,Text,Easy,2
23,2.252322816784191,0.6146041477899318,1.090045649166037,1.547040977275145,2.0254427169453857,2.896008346946692,19,358,119.90779191568733,Text,Easy,2
23,1.238250710926227,1.98668691490056,1.3685610810493174,1.4180174761461897,1.2163295775060428,2.847095377125214,26,537,295.8016579298798,Video,Hard,1
23,2.125335289156239,0.8265895448418157,1.8231488361863688,0.6261787940473906,0.7003302674580316,2.157874258012032,14,745,75.22834378575723,Video,Easy,1
24,0.9827496349129332,1.3665471234376911,1.6479998574860257,0.8486077633675817,1.2627248759078646,2.749183844757558,29,553,242.73866019312982,Video,Hard,1
24,1.3940946036631734,0.9597983764968139,0.6635087741642607,1.6649241425262462,2.0148761625421763,1.108887599683882,26,761,244.88868213005284,Text,Medium,2
24,2.465811270341557,0.711553487702161,1.974871157648128,2.0637504379458322,0.5249399705781601,2.946779713522624,13,408,197.47469734326046,Text,Easy,2
24,1.1000037510556713,1.425174245055086,2.4246637844409378,1.032284689784083,0.977456354693788,1.274254074420978,15,204,81.07861124446326,Text,Hard,2
24,0.6857849443617168,2.0374335325067525,1.8383146945671167,0.5655766423429627,1.504298936342555,2.9770912216395535,26,730,187.67134169265736,Video,Easy,2
24,1.2629646447475533,1.7469157584531536,1.3367276872637317,2.1211679462017266,1.6941246784157844,1.0286151176124343,10,300,218.65629873287492,Video,Medium,1
24,0.6853922807601076,0.9228854184168709,0.6174003982239871,2.2302052308981994,2.2527064066677047,1.7092387517816845,16,552,110.44620954141078,Interactive,Medium,1
24,1.7044112407799092,1.055285889478401,2.3389851144803804,1.6014460666114372,0.7552840203295803,1.938026905428939,11,708,246.34263652744193,Video,Hard,0
24,1.8799771607654991,0.8604362426513186,2.1098052142124626,1.5246947228938414,2.1449181590244883,2.290795873291657,17,477,164.88139216615517,Text,Medium,2
24,1.093927602844011,1.1896636522782162,1.585148095381597,0.9171130641680185,1.693822402314395,2.210868329762028,29,259,163.17592482098266,Interactive,Hard,2
25,2.432962735031954,2.2075492667495418,0.5260195846404994,0.8100215419475059,0.6778415364104611,1.8344523997234568,14,757,162.15313532180346,Interactive,Easy,2
25,1.1118625412229775,1.894433538339367,0.714479185005249,0.5331158635413342,0.969546680628893,1.4314209022545856,18,522,194.32094361154128,Video,Medium,2
25,2.455578682783397,0.7968636597921306,1.1583986589737878,1.2715386785754477,2.3938625949153174,1.3163817527469195,12,412,79.19224786137417,Video,Medium,1
25,1.5660163046769329,1.8668645050068209,1.8453511658003885,1.6726673968601047,0.709235491303132,2.838018241743172,28,317,59.58365130088582,Interactive,Medium,1
25,0.6921519894431953,1.5146023613164865,1.7237061167753507,0.8135947163782207,2.4216263900342403,1.4259753579546866,17,220,203.11522378744357,Text,Hard,1
25,2.313363538657584,1.0017015421689797,1.1272702212280605,1.9918312003383112,1.53945778701759,2.3578319920373536,11,633,273.6081808038701,Video,Hard,1
25,1.477298949786239,1.8895741596972218,2.453845040558858,1.7750258381732753,0.9450003364718698,1.2784981275993093,18,468,235.4935418058649,Interactive,Easy,0
25,0.6062306176587651,0.723787562205711,2.458357928064189,1.6289515639130014,2.0007115519059404,1.6115809650947939,13,490,133.06810754894565,Interactive,Easy,0
25,2.243825155767615,0.5901107232820637,0.9122028059897209,2.347323378818434,0.8789313201831774,2.8626546243641777,20,607,113.57361991724613,Interactive,Easy,0
25,1.607810750286712,0.7396282874998377,1.9054478523135485,1.5326411103053337,1.5340928271823409,2.158346424502155,17,201,232.93120489132212,Interactive,Easy,1
26,0.6630906660344542,2.0294022012636654,1.2478721232253518,1.6028536254938452,1.1837028328600832,1.0701359026752089,23,643,107.66496518671832,Text,Medium,0
26,1.849507877269249,1.8183782898830465,0.7508523021305944,2.447415032003956,1.66315183769628,1.4545229675840183,22,229,166.7886996610728,Text,Medium,1
26,1.7736321964661348,0.8618574836907962,0.6766663793393071,0.5302862912047857,1.2875374168300329,1.9517826475511442,28,681,157.7114791057258,Video,Hard,2
26,2.4337546572169044,2.3196301085997497,1.5756033832446987,2.0277136796053172,0.6089811573701354,1.907433029202035,17,559,200.5221380621758,Interactive,Hard,2
26,1.88444615451171,1.3740632302055629,1.622250515902436,2.1170328577626742,1.984923446433535,1.2751450445970232,24,335,113.79051212013628,Text,Easy,1
26,1.690612688474646,1.6881832296818435,1.2315385180310179,1.9100428778726088,2.3656424918027454,2.3895601844890506,21,386,85.67494706016869,Interactive,Easy,2
26,1.0128734306366802,2.281798687148977,1.514015052923141,1.6977843042785141,1.8712605540252591,2.7938837447337366,12,436,208.91381341668932,Text,Easy,1
26,2.220971898648266,1.550335121506667,0.6594041831775934,1.1456048649625423,0.7070708013693912,1.128881504436099,17,589,194.14628434351428,Text,Hard,2
26,1.6907179627265279,2.2200358151591932,0.5420029886022648,1.8829628851289129,1.3014972018577387,2.453555840780215,19,709,100.58438744101122,Text,Easy,2
26,0.5837156942749397,0.7419134815449051,1.02592060981793,0.9506061803943866,1.7915739975528584,1.2101280932057727,19,310,93.80277295815627,Text,Medium,0
27,1.0851943832403261,2.396390230843217,0.9157484034295429,1.0143144950226646,1.817342065331948,1.9085840704854826,11,399,212.87528068633202,Video,Hard,1
27,0.7448942941285279,0.7259412256782352,0.7167042977703819,1.4917467248182081,0.7193413836044,1.474331861300092,12,225,165.84776648530038,Text,Hard,1
27,1.3755663574799601,1.55170089322275,1.5861225796170764,0.8054587763185586,1.155075477610351,2.2132696872281823,12,209,163.7036586301959,Video,Medium,0
27,1.3390133557135202,2.157705740311177,2.00622116162391,0.8135851064696908,2.1030389800488503,1.3716242487605397,14,325,98.34511801747487,Interactive,Medium,0
27,2.4248726073505855,1.3745695975925616,2.4880744036301787,2.398411797203437,1.4150544685998834,1.0437011291841503,15,514,184.8902008786036,Text,Medium,0
27,0.8337030720728411,1.3320477426894828,2.368974562934973,1.8109735579593476,1.1856190166780627,1.6458668362477815,28,563,59.00060795435129,Interactive,Easy,2
27,0.8233235511101371,0.559655536306642,1.6501293610495271,0.8902876236884769,0.5271019851029575,1.5607734665226503,25,702,56.60000461519641,Video,Easy,2
27,1.7080373145711176,0.5324792738093271,1.6530680526626986,1.062970923794537,1.138717728991744,1.4822315877654821,15,751,296.08118505465063,Video,Medium,2
27,2.2932421923570976,0.7795966940018415,2.0483917672295373,1.8385791350094494,1.410453885728994,1.0279200937039048,20,576,154.23202321304706,Video,Hard,2
27,1.6313815692298157,1.0751980357748043,1.8893561831215029,2.3655445414406233,0.7808841745526716,1.6661023465402294,10,590,252.40709557609264,Video,Hard,0
28,0.6705714431257739,2.2541289291253586,2.271032570381313,1.9504311382036592,1.8962653030247676,1.5431462134679572,21,465,268.68757526363504,Video,Easy,2
28,1.1509277563234226,1.135512170842406,2.3893284027918362,2.1773836378258475,1.2428113160988932,2.4714288425797877,23,577,195.8532025002862,Video,Easy,2
28,1.7812791165690909,2.074185139178258,1.542138553622813,1.6561210979663206,1.2770606182383244,1.0095439540585194,10,782,173.36473062408265,Interactive,Easy,2
28,0.5324259863880882,1.5938332079184223,0.5324767391362268,2.1579374981049315,1.8092887186635032,1.6219925497568533,11,673,162.3869680221657,Interactive,Hard,0
28,2.0276772044590565,1.5397600699201706,1.7692653599402088,0.9308280550229804,1.488370007854877,2.9635189406432936,29,235,107.86741025440838,Video,Hard,0
28,1.9911597475348868,2.322499538685582,1.8994733204799192,1.0919250230276363,1.1799938761632862,2.101842378892388,20,285,155.2623165577847,Interactive,Hard,1
28,2.167889115919367,0.5109131230275143,1.8680049069288638,1.9228318559454196,1.1286129230171813,2.868619961059253,23,394,299.22199522246956,Video,Easy,2
28,0.6415639665561552,2.488614100959073,1.5975086048911054,1.6466055749312478,1.3497205282059022,1.6456342708699068,22,520,236.1517718022188,Interactive,Easy,0
28,0.8437777264986837,1.5478741271723981,1.2295626776378596,2.2410769594125224,1.7317617182095737,2.412698771544312,25,242,64.8796567071812,Video,Medium,0
28,1.3201718302999181,1.2813196851904278,1.3291307923226634,0.8497412840014777,1.830640613573728,2.0360260691970935,15,597,208.7351620645709,Video,Medium,2
29,0.5616990340281669,1.3049980744770173,2.30628816227318,0.5322030235856394,1.5129762622780714,2.1885624432693174,24,766,149.49290622043932,Video,Medium,1
29,1.4270970046109746,0.8656791758480087,0.7348130062121747,2.2860853185841945,1.1919386604201785,2.4318749413938003,19,366,227.95505840275266,Text,Medium,2
29,0.5091703916034962,2.467703982123477,2.377823130198603,2.132596130473141,1.4894035717322616,2.816391979462124,16,271,241.4597782255027,Interactive,Hard,2
29,2.032948633719538,1.491104043262976,2.3325618738005605,1.0299008208287357,1.5431536619008548,1.8842111209222203,11,450,206.1098629085256,Interactive,Easy,2
29,1.0488913969735671,1.5880598366286067,0.6395151771143053,1.5786644026224246,1.6358848280181795,2.5856592221675405,18,426,196.18821967987608,Text,Medium,1
29,0.9052863628088552,0.5341038963055253,2.367603764110631,1.7039290814932446,1.0446170822094132,2.659453969046393,11,514,208.4507854292334,Text,Easy,2
29,1.2506379511579904,1.9457010558634464,0.6275254683234059,1.791567169955316,2.1513925788291663,1.262181287205174,10,380,93.30205985197955,Video,Hard,0
